EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_eval_rewards,forward_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
633,5.196733474731445,261600,-18.26514,-33.46160,-0.07111,0.02020,2.77098,2.40551,-59.05343,-37.32181,-0.10312,0.01936,-0.04559,-0.16491,0.02769,0.00012,0.02784,0.02741,0.04030,0.00005,0.04041,0.04021,0.04065,0.56995,1.63079,-1.07695,13.80581,0.07989,13.97462,13.56058,0.70491,0.04053,0.82174,0.58745,0.67413,0.04117,0.81283,0.57002,3.88124,0.19330,4.46924,3.48778,11.74434,1.46096,17.41747,9.13783,11.23425,1.50100,17.01849,8.66908,-2.17610,0.02838,-2.11626,-2.25233,0.74976,0.01047,0.77597,0.72066,-0.03922,0.27538,2.00000,-0.42972,-3.89707,0.08449,-3.73208,-4.12830,6.01595,0.18154,6.48087,5.53890,6.00742,0.22778,6.54915,5.42490,6.01168,0.16910,6.48284,5.67085,4.39339,0.07614,4.64198,4.20168,16.01310,0.71555,20.72797,14.79916,-6.32070,1.31129,-3.55737,-11.47717,-0.04932,0.00910,-0.01996,-0.07135,0.50980,0.01170,0.53540,0.47714,2.79898,0.34067,5.44101,2.21787,-2.87818,0.29520,-2.30372,-3.91639
634,4.96219277381897,262000,-20.24673,-41.64490,-0.02840,0.00155,2.96937,1.99122,-49.69991,-24.49009,-0.10145,0.01942,-0.03715,-0.15779,0.02753,0.00006,0.02763,0.02744,0.04046,0.00014,0.04069,0.04025,0.04801,0.53169,1.41485,-1.35050,13.82750,0.06881,14.03983,13.66365,0.70076,0.03866,0.79857,0.61094,0.66924,0.03453,0.75281,0.57589,3.88531,0.18436,4.79768,3.40520,11.39949,1.47567,17.24035,8.60085,10.75727,1.12106,14.70443,8.28138,-2.17592,0.02481,-2.11096,-2.23575,0.74604,0.01101,0.77375,0.70809,-0.01298,0.30658,2.00000,-0.46185,-3.91453,0.08741,-3.72727,-4.17044,5.99831,0.17631,6.56934,5.55091,6.03181,0.21053,6.60152,5.52173,6.01506,0.15744,6.42586,5.59797,4.37315,0.07467,4.56524,4.14267,16.23292,1.11248,22.74480,14.95801,-6.24885,1.25307,-3.56031,-10.42662,-0.04775,0.00971,-0.02045,-0.06629,0.51381,0.01049,0.53928,0.48262,2.94151,0.31567,4.55816,2.32913,-2.88203,0.25718,-2.33213,-4.01616
635,3.683593273162842,262400,-36.94116,-33.27353,-0.02927,0.00160,2.42675,1.25519,-56.44029,-14.32005,-0.10120,0.01886,-0.04888,-0.14754,0.02774,0.00007,0.02786,0.02757,0.04065,0.00004,0.04072,0.04055,0.04823,0.55393,1.25745,-1.74119,13.84829,0.07190,14.02242,13.68176,0.70812,0.04100,0.81722,0.62959,0.67307,0.04463,0.80413,0.56037,3.90870,0.19378,4.48235,3.53361,11.32925,1.26999,17.64594,9.05300,10.76385,1.30821,15.79695,8.06737,-2.17152,0.02476,-2.09563,-2.23655,0.74494,0.01218,0.77876,0.71503,-0.03848,0.25193,0.96505,-0.44836,-3.89763,0.10932,-3.64749,-4.17993,6.02644,0.19246,6.47377,5.39351,6.00047,0.20150,6.53830,5.45541,6.01345,0.16341,6.36876,5.48656,4.36972,0.08484,4.66431,4.16742,16.20549,1.14477,25.93955,14.64381,-6.17544,1.32327,-3.89908,-11.09822,-0.04834,0.00965,-0.02235,-0.08402,0.51661,0.01031,0.55237,0.49273,2.86095,0.30117,3.98061,2.21058,-2.91226,0.31232,-2.42210,-4.20984
636,4.6441731452941895,262800,-17.49002,-28.78371,-0.17918,0.00158,2.79771,1.84483,141.86615,1.05880,-0.10024,0.01922,-0.05574,-0.16368,0.02784,0.00006,0.02796,0.02773,0.04082,0.00005,0.04091,0.04070,0.04153,0.57920,1.63759,-1.22432,13.86718,0.08753,14.11574,13.63465,0.69351,0.03931,0.81345,0.60633,0.65958,0.03867,0.78826,0.57394,3.89164,0.18817,4.47431,3.45693,11.75201,1.56283,17.44890,8.40663,11.06032,1.40725,15.96848,8.29555,-2.17329,0.02781,-2.09730,-2.25555,0.74318,0.01233,0.77560,0.71086,0.00598,0.37269,2.00000,-0.47499,-3.90314,0.08309,-3.72075,-4.17444,6.01385,0.19151,6.57134,5.46095,6.01043,0.21024,6.51949,5.53238,6.01214,0.17137,6.47743,5.63320,4.35245,0.08490,4.57843,4.14700,16.38472,1.22559,25.34254,14.77694,-6.30157,1.52005,-3.65929,-15.28585,-0.05212,0.00893,-0.02915,-0.07464,0.51577,0.01026,0.54143,0.49324,3.02222,0.42177,4.93009,2.27067,-2.91708,0.32508,-2.38887,-4.40881
637,3.739457607269287,263200,-16.91113,-29.16956,-0.21616,0.03543,2.97186,0.73212,-62.37336,-8.33730,-0.10028,0.01984,-0.03554,-0.15616,0.02798,0.00010,0.02812,0.02776,0.04105,0.00015,0.04128,0.04079,-0.03691,0.66559,1.66167,-2.13815,13.88372,0.08468,14.12126,13.68530,0.69867,0.04410,0.82914,0.59249,0.66199,0.03886,0.80259,0.56411,3.88207,0.18953,4.52776,3.44876,11.62504,1.53732,16.27154,8.70979,11.02947,1.45056,16.70598,8.48110,-2.17046,0.03244,-2.08165,-2.25950,0.74790,0.01257,0.78117,0.71423,-0.01248,0.32167,2.00000,-0.41723,-3.90772,0.10050,-3.68219,-4.24016,5.97393,0.20805,6.50098,5.36298,6.00601,0.24036,6.71076,5.25314,5.98997,0.19758,6.49388,5.36915,4.39016,0.09161,4.67855,4.17139,16.30583,1.15351,25.28494,14.74707,-6.25994,1.32639,-3.75129,-13.05000,-0.05260,0.00858,-0.02776,-0.07883,0.51348,0.01053,0.54976,0.48882,2.93921,0.38362,5.07248,2.16594,-2.91809,0.28991,-2.38587,-4.77924
638,8.904711246490479,263600,19.40251,-28.34510,-0.10340,0.01146,2.76416,6.12904,254.40708,12.35411,-0.09910,0.01933,-0.03641,-0.15723,0.02767,0.00003,0.02776,0.02760,0.04079,0.00009,0.04092,0.04056,-0.05047,0.50865,1.33458,-1.61681,13.89828,0.08239,14.08178,13.73085,0.69334,0.04300,0.82292,0.57328,0.65942,0.03658,0.75651,0.55999,3.90249,0.17144,4.51652,3.44680,11.51233,1.34758,15.32838,8.42219,10.80928,1.19180,15.50980,8.03289,-2.17121,0.02570,-2.08233,-2.23420,0.74656,0.01117,0.77199,0.71843,-0.04008,0.26841,1.30439,-0.45996,-3.90213,0.08493,-3.72927,-4.15916,5.99069,0.15669,6.42484,5.49718,5.97885,0.20980,6.55415,5.52326,5.98477,0.15160,6.40187,5.52538,4.38453,0.08375,4.60692,4.16802,16.04723,0.84496,20.59681,14.72150,-6.39002,1.25802,-3.86618,-10.15599,-0.04779,0.01109,-0.01964,-0.07721,0.51220,0.01095,0.54825,0.48708,2.85195,0.34712,4.13087,2.20917,-2.93110,0.30644,-2.41581,-4.43558
639,5.059723615646362,264000,20.78383,-36.55203,-0.01615,0.00161,2.62031,2.43774,-54.84206,-5.53476,-0.09968,0.02003,-0.04962,-0.15322,0.02774,0.00011,0.02792,0.02759,0.04063,0.00011,0.04079,0.04041,0.02479,0.59273,1.53167,-1.82556,13.91533,0.07876,14.11414,13.73937,0.69659,0.03945,0.80541,0.59840,0.66049,0.03562,0.74789,0.57580,3.88891,0.18663,4.48340,3.47849,11.88024,1.77435,18.43413,9.16205,10.76929,1.20636,16.30396,8.33832,-2.17287,0.02771,-2.09564,-2.23748,0.74707,0.01204,0.78070,0.71555,-0.01360,0.37128,1.82128,-0.42656,-3.95122,0.12954,-3.71374,-4.26393,6.02876,0.19837,6.58258,5.51103,5.98325,0.21784,6.60604,5.28159,6.00600,0.17518,6.45035,5.45220,4.38962,0.08193,4.58484,4.20046,16.20963,0.95767,21.77571,14.68049,-6.22558,1.23989,-3.50982,-10.98896,-0.04938,0.00960,-0.02568,-0.07285,0.51312,0.01142,0.54632,0.48343,2.93652,0.44146,4.63229,2.27343,-2.85578,0.31387,-2.37636,-4.54513
640,5.963624954223633,264400,23.02411,-16.73985,-0.07506,0.00154,2.80526,3.15677,-58.18513,9.82759,-0.10044,0.01903,-0.05454,-0.14965,0.02827,0.00019,0.02846,0.02788,0.04070,0.00014,0.04101,0.04047,0.16826,0.56658,1.62235,-1.53139,13.93097,0.08425,14.20577,13.71921,0.69132,0.04073,0.80642,0.59578,0.66039,0.03879,0.85296,0.54663,3.88251,0.20145,4.51703,3.42553,11.87479,1.69959,16.67402,8.87802,11.08006,1.62210,19.26920,8.44269,-2.18138,0.02600,-2.10843,-2.24132,0.75163,0.01016,0.77589,0.72277,-0.08207,0.24342,2.00000,-0.42307,-3.93999,0.10646,-3.76238,-4.25620,6.05009,0.20931,6.56795,5.52578,6.04916,0.20444,6.48198,5.53554,6.04963,0.16710,6.47854,5.54816,4.41911,0.07187,4.61067,4.22014,16.25109,0.78472,20.35719,14.81674,-6.28246,1.34353,-3.99098,-10.96560,-0.04866,0.00930,-0.02972,-0.07336,0.51395,0.01159,0.54074,0.48338,2.89536,0.31219,5.02073,2.21421,-2.86184,0.25054,-2.42524,-4.54274
641,5.294941425323486,264800,4.27317,-46.15596,-0.10299,0.00159,2.88399,2.40931,-56.82784,12.24336,-0.10210,0.02007,-0.04614,-0.15787,0.02829,0.00009,0.02854,0.02819,0.04101,0.00006,0.04117,0.04092,0.06362,0.54982,1.72031,-1.39931,13.93937,0.06454,14.13061,13.77453,0.69429,0.03955,0.81433,0.60778,0.66237,0.03615,0.77988,0.57193,3.90515,0.17114,4.32170,3.51808,11.42817,1.35968,17.14899,9.12269,10.68557,1.03458,13.69894,8.44267,-2.17598,0.02680,-2.10804,-2.25807,0.75077,0.01264,0.78180,0.72154,-0.03750,0.35194,2.00000,-0.41251,-3.89793,0.08830,-3.71165,-4.19030,6.02956,0.18882,6.60720,5.54345,6.00685,0.20014,6.69173,5.39766,6.01821,0.16296,6.50342,5.58771,4.40508,0.08869,4.63153,4.17121,16.04650,0.65957,19.15836,14.78939,-6.34442,1.35502,-4.06154,-14.13082,-0.04728,0.01031,-0.02312,-0.07192,0.51514,0.01113,0.54514,0.48160,2.84409,0.43020,5.64546,2.24866,-2.88712,0.31056,-2.33029,-4.61637
642,4.823617696762085,265200,4.86470,-27.80498,-0.05535,0.00166,2.72266,2.09924,-67.53851,2.74314,-0.09856,0.02040,-0.04796,-0.16897,0.02845,0.00017,0.02866,0.02815,0.04110,0.00009,0.04124,0.04092,-0.11217,0.58979,1.57256,-1.83664,13.95604,0.07400,14.15060,13.75389,0.68993,0.04056,0.87551,0.60262,0.65928,0.03882,0.77398,0.57018,3.86486,0.16899,4.27745,3.40140,11.10438,1.16109,15.02111,8.89982,10.83197,1.15457,14.72957,8.63237,-2.16559,0.02884,-2.08412,-2.23023,0.75469,0.01299,0.78437,0.72192,-0.01000,0.33847,2.00000,-0.39334,-3.91315,0.10322,-3.66642,-4.30326,5.95159,0.18886,6.53345,5.42444,5.98369,0.22180,6.48678,5.40311,5.96764,0.17572,6.46403,5.45723,4.44321,0.09330,4.67866,4.20327,16.15524,0.75788,18.95086,14.66199,-6.38506,1.28486,-3.69889,-10.88605,-0.04779,0.01025,-0.01793,-0.07421,0.51554,0.01282,0.55720,0.48835,2.92615,0.37061,4.98472,2.34019,-2.89922,0.30647,-2.38714,-4.42182
643,4.952165126800537,265600,-28.43031,-25.53333,-0.10451,0.00158,2.99992,1.95061,-60.54307,-5.64585,-0.10231,0.01728,-0.05868,-0.15405,0.02804,0.00017,0.02828,0.02781,0.04098,0.00010,0.04116,0.04080,-0.01022,0.60721,2.01535,-1.68920,13.96080,0.07923,14.22132,13.73601,0.68778,0.03761,0.78927,0.60120,0.65028,0.03981,0.76549,0.54060,3.88952,0.20000,4.66169,3.44817,11.36009,1.39815,16.00438,9.08501,11.03650,1.83206,18.13485,8.23445,-2.17040,0.03011,-2.08413,-2.26214,0.75255,0.01246,0.79109,0.71937,-0.00602,0.34993,2.00000,-0.42460,-3.91180,0.08293,-3.69153,-4.27467,5.98052,0.20272,6.56129,5.55871,6.01531,0.21418,6.63227,5.38868,5.99791,0.17969,6.59678,5.49431,4.42962,0.08778,4.68799,4.16167,16.34605,1.05057,25.10403,14.62973,-6.50540,1.60242,-3.79384,-13.44191,-0.04605,0.00880,-0.02224,-0.07093,0.51741,0.01115,0.54530,0.48723,3.03364,0.33293,4.75053,2.44818,-2.91412,0.31381,-2.37906,-4.60319
644,2.9500858783721924,266000,-30.84204,-37.26836,-0.02437,0.00160,2.94748,0.00095,-71.52052,-12.97356,-0.10007,0.02033,-0.05274,-0.15403,0.02792,0.00015,0.02814,0.02771,0.04116,0.00014,0.04142,0.04094,0.05849,0.59848,1.68879,-1.41423,13.96031,0.06308,14.15124,13.78693,0.67850,0.03782,0.77643,0.58444,0.64960,0.03737,0.78594,0.53977,3.89960,0.18442,4.43546,3.43158,11.35426,1.34078,16.18233,8.63209,10.37404,0.98234,13.37703,8.42869,-2.17215,0.02692,-2.10467,-2.26382,0.75078,0.01446,0.80625,0.71531,-0.02426,0.28937,2.00000,-0.43579,-3.85629,0.07189,-3.69512,-4.10870,6.01042,0.21008,6.57379,5.42050,6.02493,0.20918,6.72484,5.40649,6.01767,0.17669,6.51122,5.59228,4.42350,0.09183,4.76395,4.17324,16.42456,1.05396,21.12651,14.94693,-6.29741,1.23313,-3.76712,-12.83363,-0.04682,0.00906,-0.02600,-0.07109,0.52036,0.01367,0.55392,0.48732,3.02040,0.30008,4.38411,2.45180,-2.91264,0.28006,-2.38324,-4.54831
645,3.4246625900268555,266400,-35.78693,166.67126,0.07369,0.02252,2.80065,0.60140,-81.78709,-16.01932,-0.10088,0.02026,-0.05113,-0.14768,0.02824,0.00011,0.02839,0.02805,0.04152,0.00009,0.04169,0.04136,0.04921,0.59492,1.62915,-1.45328,13.97605,0.08077,14.17529,13.78276,0.68704,0.04008,0.81654,0.60606,0.65078,0.03571,0.73470,0.53830,3.89365,0.19888,4.40400,3.38993,11.45522,1.44394,17.93759,8.85657,10.74562,1.13201,15.03068,7.84122,-2.16981,0.02882,-2.09729,-2.24257,0.75278,0.01303,0.78567,0.71036,0.04817,0.32580,2.00000,-0.42320,-3.83881,0.08540,-3.67181,-4.13947,6.02261,0.20085,6.49130,5.49391,6.00550,0.21924,6.58988,5.43873,6.01405,0.17679,6.48347,5.56656,4.42731,0.08927,4.67668,4.12895,16.38913,1.09132,22.97181,14.72598,-6.54392,1.40498,-4.28103,-12.63464,-0.04903,0.01004,-0.02511,-0.07692,0.52112,0.01237,0.55316,0.48734,3.09242,0.42163,5.22562,2.39901,-2.96675,0.29204,-2.44960,-4.63999
646,4.1557958126068115,266800,-37.27176,-37.56975,-0.07712,0.00158,2.48201,1.67216,-53.82149,-5.61133,-0.09772,0.01936,-0.04651,-0.15212,0.02810,0.00007,0.02832,0.02799,0.04152,0.00007,0.04167,0.04139,0.01026,0.62645,1.58410,-1.41891,13.97366,0.07116,14.22399,13.80099,0.68327,0.03538,0.79249,0.56714,0.65297,0.03643,0.79335,0.56421,3.88569,0.19079,4.42428,3.46948,11.26577,1.18697,17.04304,8.77812,10.71753,1.20522,16.89796,8.49966,-2.16635,0.03196,-2.09861,-2.23641,0.75347,0.01003,0.77810,0.72016,-0.04741,0.25689,1.08310,-0.50616,-3.92156,0.09279,-3.72852,-4.23146,5.98493,0.20177,6.57683,5.44073,6.02328,0.22482,6.59603,5.57295,6.00411,0.18617,6.47575,5.58843,4.43815,0.07865,4.62005,4.22261,16.44331,1.19363,25.97029,14.73094,-6.26084,1.24022,-3.64165,-10.58008,-0.04761,0.00908,-0.02575,-0.06737,0.52271,0.01103,0.55835,0.49628,2.96838,0.31890,4.95679,2.37438,-2.94377,0.28238,-2.39993,-4.29784
647,3.751084327697754,267200,-4.07278,-35.55980,-0.14785,0.00156,2.89881,0.85067,277.10949,-9.91505,-0.09717,0.01948,-0.04942,-0.16266,0.02828,0.00010,0.02842,0.02811,0.04180,0.00007,0.04195,0.04168,0.02097,0.56322,1.38385,-1.66174,13.97764,0.07765,14.17904,13.73482,0.67871,0.03809,0.78626,0.56554,0.64890,0.03605,0.76176,0.56927,3.86438,0.17865,4.47914,3.40528,11.48687,1.42900,17.60585,8.56788,10.95552,1.43206,17.10110,8.11567,-2.16974,0.02856,-2.09795,-2.23835,0.75280,0.01152,0.78940,0.71744,-0.01506,0.30159,1.69072,-0.46630,-3.86970,0.08638,-3.64897,-4.14980,5.99397,0.19613,6.46196,5.41306,6.01994,0.19780,6.64268,5.41344,6.00696,0.16706,6.41543,5.50417,4.44246,0.08011,4.69653,4.18261,16.41516,0.94122,19.83559,14.84728,-6.41595,1.32933,-4.26928,-12.17088,-0.05194,0.00916,-0.01851,-0.07284,0.52079,0.01096,0.54934,0.48687,3.06651,0.33325,4.50518,2.47665,-2.94433,0.30211,-2.50488,-4.26981
648,5.0931172370910645,267600,-6.46430,-16.57702,-0.02282,0.00159,2.57811,2.51337,-76.99902,-13.10512,-0.09834,0.01929,-0.05304,-0.17202,0.02800,0.00006,0.02812,0.02793,0.04199,0.00009,0.04209,0.04177,-0.01068,0.63565,1.82595,-1.58663,13.97635,0.07165,14.14557,13.75667,0.67863,0.04227,0.81743,0.56512,0.64829,0.03869,0.76000,0.53614,3.90519,0.20349,4.73497,3.39210,11.36577,1.29084,15.13418,8.81639,10.63176,1.11180,14.23726,7.97963,-2.16456,0.02911,-2.09455,-2.25742,0.75603,0.01350,0.80119,0.71787,-0.01735,0.30752,1.73950,-0.43863,-3.85111,0.08370,-3.65908,-4.08928,5.99649,0.20881,6.55895,5.43671,5.99716,0.22695,6.54451,5.43525,5.99683,0.18896,6.54161,5.52451,4.45384,0.09085,4.68855,4.23395,16.32656,1.06017,21.30154,14.69553,-6.43777,1.31076,-3.57931,-11.53341,-0.04695,0.01044,-0.01530,-0.07022,0.52437,0.01129,0.55701,0.49496,3.07818,0.37253,4.84580,2.53633,-2.91439,0.28507,-2.47057,-4.29873
649,3.898833990097046,268000,-5.15547,175.69817,0.82012,0.03531,2.69826,1.16521,-55.07238,-16.33341,-0.10034,0.01833,-0.05419,-0.14659,0.02805,0.00007,0.02815,0.02794,0.04177,0.00014,0.04194,0.04156,-0.01068,0.56398,1.20326,-1.53611,13.98736,0.06954,14.15992,13.77444,0.67824,0.03465,0.80704,0.58485,0.64931,0.03777,0.75488,0.55777,3.90813,0.18721,4.60250,3.52138,11.07094,1.03061,14.26192,9.05166,10.74460,1.17234,15.12491,8.72295,-2.16365,0.02721,-2.08663,-2.22984,0.75770,0.01265,0.79000,0.72757,0.00865,0.25181,1.10704,-0.36553,-3.85344,0.08143,-3.66149,-4.11358,6.01033,0.18256,6.46261,5.55860,5.98159,0.21728,6.57987,5.45766,5.99596,0.16822,6.35643,5.54192,4.46718,0.08844,4.73295,4.27367,16.63439,1.17818,21.25114,14.87301,-6.43293,1.37722,-4.23397,-12.09139,-0.04758,0.00911,-0.02617,-0.07304,0.52590,0.01228,0.55865,0.49895,3.20501,0.38098,4.43847,2.57423,-2.89585,0.27627,-2.39885,-4.26441
650,7.353327035903931,268400,-2.79447,-58.18988,-0.04073,0.00157,2.71420,4.63750,-58.26043,-15.93592,-0.09711,0.01937,-0.04301,-0.15145,0.02809,0.00008,0.02824,0.02798,0.04192,0.00011,0.04211,0.04170,0.03314,0.51729,1.68444,-1.53276,13.98600,0.08119,14.20989,13.75970,0.67704,0.03927,0.78496,0.57099,0.64315,0.03677,0.72678,0.54314,3.86276,0.19697,4.73974,3.36853,11.20801,1.12942,16.20149,8.94678,10.83157,1.33244,15.04484,8.33757,-2.16986,0.02605,-2.09284,-2.24254,0.75416,0.01204,0.79063,0.72170,0.01187,0.31948,2.00000,-0.50276,-3.88861,0.09001,-3.69386,-4.20535,5.98982,0.17515,6.51864,5.56112,6.03231,0.19599,6.55392,5.38904,6.01107,0.15402,6.50258,5.53656,4.44410,0.07613,4.65327,4.26909,16.30777,0.89942,21.45013,14.69936,-6.44552,1.38902,-4.16533,-13.38868,-0.05486,0.00863,-0.03030,-0.07525,0.51915,0.01188,0.55690,0.48479,3.03265,0.41015,4.70310,2.32208,-2.86812,0.29919,-2.31612,-4.12706
651,5.2767369747161865,268800,-4.06015,-45.09804,0.00706,0.00157,2.64549,2.62963,-62.21631,-9.87339,-0.09926,0.01874,-0.03780,-0.14508,0.02817,0.00007,0.02828,0.02804,0.04174,0.00016,0.04208,0.04154,-0.02879,0.63961,1.86835,-1.65666,13.98609,0.08572,14.19248,13.73504,0.67173,0.04001,0.78348,0.57006,0.64272,0.03538,0.76983,0.55807,3.89054,0.17357,4.40868,3.32168,11.28079,1.50656,18.09662,8.75926,10.74001,1.50335,16.73546,8.19971,-2.16388,0.03038,-2.09559,-2.24715,0.76261,0.01143,0.79178,0.72865,0.00995,0.40058,2.00000,-0.48388,-3.90464,0.09738,-3.69349,-4.23311,6.01964,0.20611,6.70067,5.47375,5.95968,0.24516,6.66882,5.39029,5.98966,0.19085,6.54659,5.51093,4.50495,0.07799,4.70918,4.26559,16.62611,1.25244,25.84535,14.82673,-6.33963,1.27581,-4.15706,-11.57177,-0.05588,0.00961,-0.03242,-0.07975,0.52158,0.01202,0.55473,0.49527,3.09408,0.42899,4.95131,2.42285,-2.90542,0.27621,-2.43120,-4.33851
652,4.1259472370147705,269200,-35.57034,-31.80146,-0.10824,0.00161,2.59573,1.52856,-60.95538,13.04798,-0.09894,0.01928,-0.04587,-0.16282,0.02823,0.00008,0.02840,0.02807,0.04177,0.00006,0.04186,0.04165,0.05118,0.60255,2.01394,-1.67249,13.97622,0.07236,14.15422,13.79626,0.67432,0.03906,0.78559,0.56545,0.64286,0.03840,0.80067,0.55234,3.87524,0.17482,4.64554,3.33887,11.32210,1.33480,16.46781,8.50502,10.98812,1.33238,15.42491,8.19893,-2.17096,0.02842,-2.09372,-2.26133,0.75366,0.01293,0.78703,0.71958,-0.02600,0.26950,0.97537,-0.44094,-3.90375,0.09141,-3.72123,-4.15656,6.02556,0.21240,6.63461,5.42461,6.00349,0.21664,6.55441,5.33764,6.01452,0.17870,6.59451,5.50879,4.45176,0.08345,4.68913,4.21954,16.24649,0.81693,20.98794,14.71871,-6.46327,1.35326,-3.27340,-14.61952,-0.05692,0.00888,-0.03335,-0.08608,0.51909,0.01160,0.54479,0.49180,2.99402,0.29219,4.19091,2.34871,-2.96335,0.33221,-2.43015,-4.52796
653,2.7235257625579834,269600,-0.17347,-32.47563,-0.15648,0.00157,2.20781,0.51409,273.88249,-10.01792,-0.09721,0.01846,-0.04897,-0.14796,0.02859,0.00021,0.02892,0.02832,0.04196,0.00018,0.04219,0.04161,0.14815,0.62633,2.00710,-1.25381,13.96057,0.08629,14.21163,13.73453,0.66695,0.04165,0.80933,0.57323,0.63666,0.03732,0.73395,0.52574,3.88484,0.18353,4.38511,3.40890,11.50965,1.67381,16.76279,8.81779,10.83406,1.39541,15.33843,7.85766,-2.17312,0.03106,-2.08320,-2.26108,0.75883,0.01348,0.79292,0.72462,-0.00154,0.32218,1.89229,-0.49607,-3.89835,0.09553,-3.69446,-4.25848,6.04431,0.21206,6.57057,5.52008,6.04369,0.22706,6.78219,5.50786,6.04400,0.18655,6.60710,5.63020,4.47886,0.08828,4.71615,4.28372,16.47199,1.01966,21.61345,14.69010,-6.40512,1.24849,-3.83779,-11.13051,-0.05520,0.01078,-0.03126,-0.08306,0.52421,0.01238,0.56627,0.48755,3.09036,0.31458,4.48185,2.44251,-2.93762,0.28138,-2.45434,-4.62644
654,4.099754571914673,270000,0.02741,160.97657,0.82539,0.00191,2.69110,1.40670,-51.86383,-17.53317,-0.09845,0.01990,-0.04746,-0.15335,0.02840,0.00018,0.02886,0.02824,0.04232,0.00009,0.04249,0.04217,-0.11558,0.54186,1.33923,-1.74978,13.96772,0.08238,14.17854,13.72455,0.66702,0.03661,0.79060,0.56000,0.63640,0.03525,0.76080,0.53999,3.88370,0.19142,4.38131,3.48978,11.32863,1.50206,16.72320,8.64303,10.75663,1.28457,15.83030,8.20044,-2.15956,0.02670,-2.09233,-2.24352,0.75838,0.01133,0.78806,0.72659,0.01951,0.29814,1.71929,-0.40493,-3.88109,0.07858,-3.73634,-4.09236,5.92649,0.19134,6.36941,5.46656,6.00952,0.21438,6.54249,5.47642,5.96801,0.16189,6.40437,5.47898,4.48171,0.08001,4.78783,4.19172,16.58622,1.07703,21.73515,14.78112,-6.32920,1.30735,-4.18219,-11.96649,-0.05771,0.00985,-0.03565,-0.08025,0.52477,0.01335,0.56470,0.48819,3.04114,0.32776,4.49951,2.28479,-2.99496,0.23568,-2.45748,-3.84876
655,7.909851312637329,270400,42.81511,-46.99104,0.00188,0.00151,2.97162,4.93666,357.78507,-4.10442,-0.09718,0.01893,-0.04508,-0.14199,0.02795,0.00013,0.02823,0.02777,0.04218,0.00009,0.04230,0.04198,-0.04986,0.57865,1.43084,-1.42388,13.95700,0.08526,14.21902,13.68858,0.67353,0.04181,0.83179,0.58550,0.64341,0.03539,0.75089,0.53468,3.87697,0.18617,4.50263,3.48469,11.21397,1.76080,18.76911,8.89002,10.70361,1.42048,17.70473,8.05204,-2.15900,0.02924,-2.08632,-2.23669,0.76656,0.01413,0.80267,0.72688,0.04904,0.29404,2.00000,-0.32744,-3.88487,0.08658,-3.71075,-4.19200,5.99277,0.19864,6.54665,5.52006,5.97659,0.21957,6.66980,5.44446,5.98468,0.17226,6.43853,5.58090,4.52192,0.08883,4.82843,4.24899,17.02089,1.40520,22.33574,15.07494,-6.42117,1.27661,-4.05394,-12.78629,-0.05987,0.00933,-0.03067,-0.08149,0.53004,0.01333,0.57384,0.49934,3.19093,0.36832,4.63177,2.45453,-2.99658,0.24599,-2.47417,-3.97280
