EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_eval_rewards,forward_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
1599,3.7134501934051514,648000,-30.04636,-9.68105,0.09084,0.00164,3.03541,0.67632,-235.63272,273.14698,-0.07516,0.01136,-0.04129,-0.10491,0.02037,0.00004,0.02048,0.02032,0.02255,0.00003,0.02260,0.02249,0.02405,1.23963,3.73699,-3.53612,6.26912,0.08143,6.49774,6.06627,0.84136,0.08263,1.12075,0.63496,0.85874,0.08537,1.11453,0.63895,4.54560,0.76592,8.85245,3.34053,21.53244,2.02393,28.48820,17.58747,21.72292,2.18078,30.09908,17.57137,-2.18217,0.04399,-2.04150,-2.30204,1.14303,0.02886,1.22455,1.06496,-0.21649,0.43650,2.00000,-0.89214,-5.32519,0.07415,-5.14881,-5.58737,5.99708,0.32213,6.77185,5.04351,6.01564,0.35555,7.17830,5.11737,6.00636,0.32280,6.97507,5.08044,7.74239,0.18451,8.29744,7.17125,24.26811,0.75994,29.59991,22.75169,-7.21863,1.42262,-5.01007,-13.38429,-0.17966,0.00970,-0.14763,-0.20463,0.47753,0.01411,0.51132,0.43695,2.27284,0.59610,4.83887,1.24868,-3.42542,0.42321,-2.66853,-6.18019
1600,3.40266752243042,648400,-29.19308,-15.57938,-0.06102,0.00161,2.57531,0.82569,-405.04981,300.60342,-0.07648,0.01145,-0.04764,-0.11129,0.02051,0.00005,0.02058,0.02041,0.02270,0.00007,0.02281,0.02259,0.11119,1.32951,3.96599,-3.17285,6.25912,0.07855,6.43548,5.94927,0.84494,0.07903,1.11286,0.67769,0.86544,0.08028,1.09696,0.68865,4.52378,0.57419,7.69274,3.48476,21.65361,1.95088,29.09719,17.99752,21.71706,2.00277,28.38382,16.66257,-2.18304,0.05188,-2.05713,-2.31536,1.14787,0.02947,1.22857,1.04543,-0.21281,0.48473,2.00000,-0.96941,-5.32060,0.09936,-5.13220,-5.62755,6.04608,0.35226,6.99677,5.16513,6.01133,0.37219,7.07161,5.12398,6.02871,0.34671,7.03419,5.17211,7.77390,0.17551,8.26883,7.22246,24.50141,1.08299,33.92683,22.98391,-7.28812,1.39083,-4.86541,-13.13138,-0.18140,0.01161,-0.15284,-0.21942,0.48143,0.01359,0.51391,0.44285,2.27681,0.64722,5.63542,1.25143,-3.41759,0.42961,-2.72693,-4.99592
1601,3.704928398132324,648800,-30.14457,-26.11704,-0.19912,0.04396,2.86610,0.79482,-390.30897,267.56701,-0.07650,0.01115,-0.04326,-0.11019,0.02062,0.00006,0.02073,0.02053,0.02266,0.00006,0.02276,0.02258,0.08489,1.23053,4.04852,-2.90563,6.23993,0.07730,6.42970,5.98677,0.84762,0.07500,1.06451,0.67386,0.86059,0.07903,1.08245,0.63263,4.55956,0.71960,8.19129,3.33131,21.91399,1.95307,27.66478,17.28913,21.93442,1.94988,28.13343,17.43060,-2.18331,0.04811,-2.06707,-2.34209,1.15361,0.02739,1.21354,1.08024,-0.18004,0.51347,2.00000,-0.88650,-5.32708,0.10638,-5.10818,-5.71632,6.02963,0.32410,7.12102,5.23402,6.01442,0.35512,7.00270,5.06680,6.02203,0.32109,7.05419,5.24237,7.79802,0.17831,8.23252,7.31930,24.33401,0.74198,27.89601,22.76143,-7.42774,1.46414,-4.98526,-12.31790,-0.18120,0.01080,-0.15384,-0.20745,0.47899,0.01327,0.50707,0.43647,2.17933,0.64998,6.76324,1.22187,-3.42808,0.44164,-2.74829,-5.50165
1602,5.433231592178345,649200,-41.12675,-5.59502,0.00392,0.00169,2.72205,2.70945,-359.42114,289.56059,-0.07674,0.01110,-0.04896,-0.11434,0.02073,0.00003,0.02079,0.02067,0.02279,0.00004,0.02286,0.02273,0.02440,1.17379,2.95957,-2.99214,6.20745,0.08631,6.44848,5.98765,0.83170,0.07920,1.11957,0.60123,0.85351,0.07816,1.07016,0.64786,4.57773,0.82613,8.24885,3.42490,21.60665,1.96333,27.38827,16.58170,21.89431,1.74253,27.07905,18.29576,-2.17974,0.04567,-2.07335,-2.29989,1.15237,0.02699,1.21225,1.08020,-0.16405,0.50801,2.00000,-0.83017,-5.33943,0.11632,-5.12185,-5.72713,5.99827,0.31874,6.76494,5.29146,6.01464,0.32441,6.85917,5.14414,6.00645,0.30661,6.77369,5.21780,7.81221,0.16689,8.17941,7.37768,24.41444,1.35336,37.89517,22.75863,-7.36023,1.19509,-4.96425,-11.21606,-0.17878,0.00975,-0.15269,-0.20294,0.47893,0.01216,0.51344,0.44120,2.31358,0.61962,4.65291,1.19306,-3.45403,0.39821,-2.74975,-5.36883
1603,5.547475099563599,649600,-33.41387,21.81806,0.11032,0.00161,3.09054,2.45528,-369.17821,294.57413,-0.07688,0.01136,-0.04093,-0.10374,0.02044,0.00014,0.02070,0.02022,0.02265,0.00008,0.02278,0.02250,-0.43895,1.08970,2.29148,-3.09584,6.18786,0.08592,6.42428,5.98268,0.83679,0.07364,1.03450,0.66981,0.85291,0.07798,1.06628,0.68760,4.64410,0.88472,9.23169,3.32486,21.72062,1.96839,28.98665,17.73277,21.96435,1.78116,27.14660,18.18591,-2.16083,0.03967,-2.06614,-2.26607,1.15028,0.02934,1.22030,1.07556,-0.18600,0.50076,2.00000,-0.88395,-5.41662,0.11306,-5.12624,-5.71338,5.85468,0.28551,6.57939,4.99267,5.91742,0.31905,6.65990,5.20339,5.88605,0.28413,6.59800,5.19437,7.80291,0.18062,8.21016,7.31310,24.43399,0.78809,28.34612,23.04562,-7.54365,1.57674,-4.53018,-14.04322,-0.18183,0.00946,-0.14611,-0.20560,0.47935,0.01227,0.51107,0.43822,2.33210,0.72034,6.93828,1.21789,-3.48732,0.48242,-2.70570,-5.82344
1604,4.395540714263916,650000,-44.12398,0.51394,-0.17461,0.02347,2.85322,1.51881,-348.28926,278.70246,-0.07725,0.01182,-0.04967,-0.10931,0.02018,0.00005,0.02034,0.02013,0.02246,0.00004,0.02260,0.02242,0.17923,1.20510,3.59115,-3.36373,6.14685,0.09101,6.37157,5.84739,0.84655,0.07427,1.11761,0.68058,0.85900,0.08348,1.09340,0.64473,4.67030,0.98862,9.79997,3.40823,21.79491,1.85661,27.21054,17.50956,22.08107,2.05966,30.00138,16.84981,-2.18667,0.04578,-2.05335,-2.31606,1.15601,0.02682,1.22792,1.07195,-0.23542,0.46167,2.00000,-0.85992,-5.37939,0.11708,-5.14822,-5.80180,6.05324,0.32582,6.93119,5.09807,6.03972,0.33823,7.09526,4.97505,6.04648,0.31317,6.93327,5.12419,7.83945,0.17009,8.32388,7.38884,24.45673,0.85418,28.99972,22.90124,-7.19027,1.20672,-4.67828,-10.14384,-0.18102,0.01083,-0.14550,-0.21169,0.48091,0.01292,0.52131,0.43831,2.26657,0.65585,4.72784,1.18214,-3.43751,0.43713,-2.72735,-6.42277
1605,4.187513828277588,650400,-44.89637,15.68582,-0.27246,0.03158,2.27888,1.87701,-405.78470,293.61443,-0.07588,0.01154,-0.04828,-0.10772,0.02032,0.00004,0.02039,0.02022,0.02250,0.00004,0.02260,0.02244,-0.18448,1.15986,3.21564,-3.60692,6.15143,0.09818,6.45212,5.91891,0.82938,0.07894,1.06582,0.66448,0.84121,0.07487,1.10906,0.63168,4.45085,0.59024,6.43221,3.28279,21.55987,1.84090,28.17377,17.28556,21.51279,1.61855,25.79387,17.90487,-2.17405,0.04203,-2.04884,-2.31977,1.14114,0.02777,1.21402,1.06778,-0.20014,0.44405,1.48246,-0.85845,-5.31771,0.12448,-5.08210,-6.36024,5.95078,0.31188,6.78037,5.08728,5.95327,0.32385,7.00379,4.95308,5.95202,0.30172,6.83695,5.05991,7.73662,0.17780,8.27847,7.27670,24.25890,0.96396,31.14419,22.51484,-7.24137,1.55871,-4.53419,-14.41643,-0.17763,0.01051,-0.15450,-0.21123,0.47697,0.01199,0.51682,0.44242,2.24911,0.59111,4.59125,1.21513,-3.49752,0.43520,-2.73203,-5.22845
1606,5.262477874755859,650800,-45.92993,-32.61126,-0.20323,0.00179,2.78808,2.47255,-389.16902,256.09144,-0.07551,0.01130,-0.05025,-0.10819,0.02015,0.00003,0.02022,0.02009,0.02255,0.00008,0.02269,0.02242,0.13008,1.06991,3.37087,-3.12633,6.10595,0.09297,6.41897,5.88627,0.83747,0.08224,1.09959,0.58736,0.85569,0.07285,1.05118,0.67009,4.39998,0.75207,10.78860,3.16353,21.68874,1.98082,29.38440,15.88466,22.12021,1.94544,29.17658,17.78719,-2.18452,0.03934,-2.06591,-2.31099,1.15294,0.02690,1.22506,1.07486,-0.05471,0.44522,1.55408,-0.83537,-5.33930,0.08778,-5.14695,-5.63291,6.00156,0.29194,6.83215,5.09614,6.06697,0.29864,6.91927,5.09872,6.03426,0.27805,6.87571,5.18586,7.80935,0.16801,8.23690,7.31961,24.58516,1.19965,30.74556,22.74781,-7.20936,1.18992,-4.88998,-11.23723,-0.17935,0.01041,-0.15395,-0.20671,0.48196,0.01259,0.51458,0.44457,2.34862,0.72530,5.79079,1.27056,-3.64042,0.51931,-2.71302,-6.50528
1607,5.983392715454102,651200,-54.33313,1.18998,-0.02202,0.00198,2.48573,3.49563,-395.37331,241.48073,-0.07638,0.01168,-0.04902,-0.10488,0.02046,0.00014,0.02060,0.02019,0.02287,0.00008,0.02295,0.02269,0.31319,1.17090,3.43427,-2.66309,6.09175,0.09137,6.32412,5.81720,0.85808,0.08360,1.10556,0.64461,0.86514,0.07982,1.07875,0.60747,4.51983,0.76918,10.71594,3.39660,22.14962,1.92613,27.76041,18.02153,22.14304,1.84782,26.99414,17.48811,-2.19342,0.04428,-2.08314,-2.30665,1.14920,0.02772,1.22167,1.06923,-0.11594,0.56578,2.00000,-0.93900,-5.32603,0.09343,-5.13120,-5.58953,6.11198,0.31235,6.90664,5.28197,6.05032,0.32837,6.88586,5.20633,6.08115,0.30551,6.89625,5.30625,7.79171,0.17282,8.22986,7.27863,24.26265,0.66533,27.53362,22.97733,-7.11392,1.32893,-4.60458,-15.01326,-0.18283,0.01044,-0.16016,-0.20819,0.47942,0.01279,0.51206,0.44911,2.26255,0.70837,5.81150,1.22379,-3.57672,0.54920,-2.64772,-7.11846
1608,3.5425500869750977,651600,-53.65995,-13.57719,-0.32623,0.00163,2.63400,0.90688,-376.71541,308.84318,-0.07579,0.01067,-0.04358,-0.10496,0.02062,0.00002,0.02065,0.02058,0.02291,0.00002,0.02296,0.02286,0.03565,1.20874,3.72563,-3.39579,6.05512,0.10412,6.32239,5.71679,0.85231,0.08346,1.19920,0.65789,0.86342,0.08457,1.12586,0.68237,4.48043,0.71953,7.27909,3.49656,22.05862,1.88270,28.63429,16.75258,22.14501,1.88268,28.30677,17.70042,-2.18185,0.04558,-2.05443,-2.32927,1.15665,0.02717,1.23603,1.07572,-0.18716,0.54791,2.00000,-0.97969,-5.34129,0.08973,-5.15998,-5.65294,6.00629,0.32071,6.99920,5.05296,6.01239,0.33732,6.94565,5.17461,6.00934,0.31580,6.97243,5.11379,7.83719,0.16473,8.30706,7.42207,24.42767,0.93408,31.61102,22.61858,-7.36697,1.37472,-5.03077,-12.31563,-0.18104,0.01056,-0.15461,-0.21994,0.47934,0.01315,0.52007,0.44398,2.26048,0.77810,8.45936,1.25237,-3.54282,0.56430,-2.77167,-6.32561
1609,4.790833234786987,652000,-55.21191,6.30913,0.06696,0.00163,3.03935,1.74981,-394.13176,309.02527,-0.07517,0.01221,-0.04408,-0.10633,0.02056,0.00004,0.02064,0.02050,0.02283,0.00007,0.02296,0.02275,-0.13728,1.22781,3.17601,-2.76795,6.02688,0.08781,6.24808,5.82319,0.85905,0.08328,1.08530,0.65545,0.87572,0.08234,1.10966,0.71187,4.38277,0.53659,7.10574,3.40769,22.14309,2.01868,28.20388,16.89068,22.26239,1.99365,30.29786,18.17040,-2.17350,0.04614,-2.07668,-2.30272,1.16442,0.02634,1.22162,1.10269,-0.19065,0.50601,2.00000,-0.91997,-5.33825,0.09511,-5.11657,-5.78353,5.96156,0.32155,6.79799,5.22146,5.96678,0.35451,6.92970,5.20100,5.96417,0.32066,6.83001,5.27603,7.88373,0.16027,8.32869,7.46323,24.24427,0.68540,28.77802,23.08280,-7.27808,1.40427,-4.80569,-12.33342,-0.18071,0.01054,-0.15759,-0.21023,0.47802,0.01332,0.52352,0.44225,2.30412,0.69302,6.36312,1.34120,-3.54954,0.45299,-2.85347,-5.40831
1610,5.535055637359619,652400,-50.72230,4.86371,-0.12672,0.00166,2.94265,2.59070,-371.12688,303.85280,-0.07700,0.01127,-0.04915,-0.10647,0.02052,0.00003,0.02057,0.02048,0.02280,0.00006,0.02290,0.02268,-0.06690,1.20672,3.08087,-3.23394,5.98630,0.10012,6.21545,5.73452,0.85546,0.07729,1.11493,0.66664,0.87345,0.08173,1.09500,0.67216,4.44991,0.57660,7.27447,3.25325,22.35261,2.10659,29.87382,18.00611,22.39214,2.00445,28.82245,17.74617,-2.17440,0.04564,-2.05315,-2.28439,1.16705,0.02766,1.24495,1.09392,-0.12622,0.45392,2.00000,-0.87229,-5.33487,0.08014,-5.16950,-5.57586,6.00005,0.31541,6.73190,5.10949,5.96453,0.34358,6.87608,5.02344,5.98229,0.31498,6.80399,5.15466,7.90392,0.17011,8.32526,7.47148,24.38276,0.67031,27.25777,22.91789,-7.17871,1.16214,-4.80320,-12.68214,-0.17981,0.00984,-0.15725,-0.20708,0.48230,0.01337,0.52241,0.44265,2.34042,0.57218,4.48277,1.35260,-3.62865,0.48202,-2.94042,-7.71536
1611,4.175002098083496,652800,-51.08997,-7.60999,0.06037,0.02144,2.94870,1.20481,-408.12443,271.37011,-0.07594,0.01176,-0.04083,-0.10870,0.02055,0.00006,0.02067,0.02048,0.02275,0.00006,0.02289,0.02266,0.21315,1.04779,3.24010,-2.24733,5.97213,0.10019,6.22678,5.74017,0.85737,0.08687,1.11766,0.68067,0.86475,0.08001,1.11233,0.66217,4.42035,0.57095,6.57931,3.20197,22.26175,2.12588,28.41301,17.82475,22.36122,1.95836,28.60603,17.18501,-2.18851,0.03771,-2.09413,-2.30205,1.16342,0.02715,1.25488,1.08664,-0.18106,0.52536,2.00000,-0.89855,-5.35096,0.07894,-5.17851,-5.58728,6.05104,0.26707,6.72476,5.40386,6.06030,0.31544,7.01888,5.30744,6.05567,0.27364,6.84681,5.41306,7.87234,0.17348,8.41851,7.47381,24.50502,0.76624,27.96231,23.09428,-7.24456,1.54129,-4.58892,-14.93318,-0.18392,0.01221,-0.14425,-0.21149,0.47941,0.01489,0.51863,0.44287,2.34742,0.75417,6.82303,1.24526,-3.60120,0.42210,-2.76501,-5.59851
1612,5.639690160751343,653200,-59.09424,0.35666,-0.18859,0.00172,2.67761,2.96032,-370.00519,136.06990,-0.07565,0.01117,-0.04772,-0.10335,0.02075,0.00003,0.02080,0.02067,0.02300,0.00005,0.02313,0.02289,0.14465,1.15260,3.35390,-3.24232,5.94204,0.09987,6.18679,5.62668,0.85121,0.07583,1.11123,0.66581,0.87261,0.08110,1.10131,0.65053,4.38425,0.60796,7.29764,3.29564,22.00047,1.83829,28.21997,16.68824,22.41224,1.90303,28.40158,17.67878,-2.18403,0.04225,-2.05935,-2.29613,1.16167,0.02663,1.23845,1.07813,0.07753,0.56092,2.00000,-0.85964,-5.35013,0.09532,-5.16583,-5.89922,6.02394,0.30616,7.06128,5.12688,6.05208,0.33332,7.02163,5.17782,6.03801,0.30162,6.87751,5.15235,7.87864,0.16607,8.38634,7.37360,24.39171,0.73831,29.82256,23.04453,-7.30439,1.33984,-4.80514,-12.90077,-0.18330,0.01108,-0.14725,-0.21411,0.48329,0.01367,0.52481,0.43754,2.39181,0.63040,6.21769,1.29170,-3.82413,0.57635,-2.83285,-5.74469
1613,5.76897406578064,653600,-64.97518,-6.23367,-0.28521,0.00165,2.70938,3.05790,-380.26567,253.58409,-0.07447,0.01128,-0.04116,-0.10320,0.02085,0.00003,0.02092,0.02078,0.02319,0.00004,0.02326,0.02313,0.03653,1.24732,3.19548,-3.12806,5.91135,0.11272,6.25915,5.59738,0.85885,0.08487,1.07455,0.65954,0.87469,0.08415,1.09814,0.69625,4.38365,0.61647,8.35809,3.32843,22.36802,2.05084,28.84779,18.00782,22.47986,2.01493,28.51426,17.31691,-2.17770,0.04571,-2.05874,-2.31181,1.15697,0.02681,1.24276,1.06161,-0.02140,0.54472,2.00000,-0.88147,-5.28066,0.08922,-5.08178,-5.61937,6.00892,0.33206,6.92144,5.24683,6.01019,0.35306,6.98548,5.10335,6.00955,0.32691,6.83556,5.17931,7.82576,0.17445,8.34689,7.20494,24.10011,0.74626,27.99733,22.69316,-7.47283,1.58791,-4.89963,-14.36021,-0.18729,0.01029,-0.15169,-0.21524,0.48079,0.01371,0.51683,0.44499,2.30231,0.60518,4.83897,1.24110,-3.66809,0.48111,-2.84921,-5.97959
1614,3.7141504287719727,654000,-70.65149,2.98648,0.06575,0.00161,2.66364,1.04884,-405.92323,264.05360,-0.07536,0.01157,-0.04975,-0.10675,0.02094,0.00005,0.02098,0.02083,0.02322,0.00004,0.02329,0.02313,0.03835,1.14172,3.39137,-2.74731,5.87876,0.10444,6.19286,5.60965,0.85731,0.07125,1.09041,0.63602,0.86910,0.07402,1.14281,0.65253,4.43529,0.63605,7.07091,3.38433,22.27962,1.94288,30.22873,17.43486,22.28991,1.90179,28.57174,17.34831,-2.18041,0.04426,-2.06440,-2.30232,1.16657,0.02830,1.26842,1.08730,-0.24853,0.49088,2.00000,-1.00502,-5.33136,0.11266,-5.10872,-5.84231,6.03660,0.29526,6.73446,5.26957,5.98272,0.33402,7.09390,5.09089,6.00966,0.29960,6.89111,5.27939,7.88991,0.18329,8.51115,7.33523,24.31288,0.77922,27.96959,22.66858,-7.28418,1.30454,-4.66324,-11.91401,-0.18493,0.01113,-0.15878,-0.22472,0.47691,0.01254,0.51526,0.44327,2.28809,0.63165,6.04951,1.24366,-3.51583,0.49744,-2.81417,-5.90191
1615,5.691763401031494,654400,-76.95189,0.36302,-0.10282,0.00161,2.76206,2.92803,-367.35040,237.07232,-0.07683,0.01168,-0.04548,-0.10873,0.02096,0.00001,0.02099,0.02093,0.02306,0.00007,0.02314,0.02293,-0.08904,1.10634,2.47670,-3.15710,5.84094,0.10760,6.12156,5.58543,0.86220,0.08773,1.15615,0.65572,0.88015,0.08311,1.13377,0.62313,4.32516,0.50737,6.66554,3.39173,22.38038,2.12530,29.14752,17.96901,22.92718,2.28521,31.14033,16.84307,-2.17248,0.04009,-2.06427,-2.25808,1.17088,0.02751,1.23890,1.09016,-0.20036,0.38034,1.20831,-0.82300,-5.32439,0.10801,-5.14541,-5.68390,5.99706,0.30329,6.73397,5.24005,5.95577,0.31255,6.65020,5.10448,5.97641,0.28989,6.64776,5.17227,7.91500,0.17401,8.29993,7.41712,24.28661,0.72419,27.91442,22.88727,-7.28731,1.27966,-4.95609,-11.89890,-0.18633,0.01003,-0.15990,-0.21441,0.47684,0.01382,0.51504,0.43836,2.28141,0.53364,4.06916,1.25317,-3.56603,0.36284,-2.89038,-4.87970
1616,4.558806419372559,654800,-76.75302,-16.49953,0.09454,0.00168,2.76379,1.79330,-398.86204,264.09643,-0.07596,0.01058,-0.05426,-0.10635,0.02083,0.00007,0.02096,0.02076,0.02276,0.00010,0.02293,0.02266,-0.19838,1.32214,3.40628,-3.46750,5.79604,0.10860,6.06556,5.45615,0.85936,0.08029,1.19722,0.68288,0.87258,0.07879,1.12027,0.68930,4.46559,0.71258,9.02545,3.31896,22.37486,2.05344,33.27826,17.14074,22.42620,2.05032,29.29305,16.69176,-2.16772,0.04864,-2.04756,-2.30007,1.17038,0.03259,1.25578,1.07185,-0.19180,0.48330,1.47994,-0.90522,-5.34394,0.10048,-5.11285,-5.77795,5.95786,0.34355,6.93772,5.18248,5.93812,0.37555,7.09086,4.92961,5.94799,0.34568,6.88870,5.09152,7.92580,0.20182,8.53405,7.29279,24.43955,0.85042,29.47106,23.16271,-7.35122,1.32485,-4.81418,-12.61476,-0.18410,0.00991,-0.15840,-0.20993,0.47938,0.01403,0.51731,0.44369,2.25942,0.58697,4.72037,1.23542,-3.62374,0.42715,-2.75116,-4.86249
1617,4.716588020324707,655200,-67.47480,-11.37778,-0.10078,0.00163,2.59027,2.12463,-359.67462,218.52150,-0.07679,0.01036,-0.04851,-0.10286,0.02080,0.00004,0.02092,0.02074,0.02266,0.00004,0.02277,0.02262,0.12621,1.05806,3.31237,-2.75094,5.75576,0.10828,6.02941,5.39152,0.85803,0.07781,1.10006,0.67678,0.86855,0.08143,1.07156,0.68880,4.30496,0.55604,6.88719,3.39775,22.26950,1.93414,28.21311,17.01462,22.29627,2.01137,29.39682,17.46361,-2.18274,0.03997,-2.07513,-2.29330,1.16906,0.02656,1.22880,1.10059,-0.25794,0.43997,2.00000,-0.83987,-5.37310,0.12525,-5.13240,-6.02810,6.03932,0.29298,6.79773,5.15407,6.02645,0.30101,6.93252,5.20341,6.03289,0.27632,6.86513,5.28290,7.91647,0.16727,8.31923,7.47788,24.38250,0.73648,28.81007,22.50905,-7.19229,1.36453,-4.66925,-14.73038,-0.18170,0.00829,-0.15708,-0.20153,0.48043,0.01222,0.50902,0.45011,2.23205,0.58062,5.95275,1.26511,-3.56513,0.36556,-2.82299,-5.67836
1618,4.203031301498413,655600,-70.56426,-17.22004,-0.01608,0.00162,2.93731,1.26404,-355.88530,198.30918,-0.07622,0.01186,-0.04818,-0.11551,0.02111,0.00008,0.02123,0.02092,0.02288,0.00004,0.02294,0.02277,0.16439,1.09844,3.25238,-3.20957,5.71616,0.11907,6.01315,5.37922,0.85589,0.07702,1.07094,0.66417,0.88118,0.08083,1.08448,0.69660,4.29439,0.54625,6.88574,3.35045,22.19302,2.00988,27.91280,17.03002,22.89080,2.21597,29.34747,17.79105,-2.18524,0.04290,-2.04843,-2.28918,1.17211,0.02621,1.24975,1.09027,-0.18849,0.48718,2.00000,-0.87449,-5.39446,0.13046,-5.13754,-5.83004,6.06119,0.29051,6.79350,5.09288,6.02444,0.31792,6.90848,5.12054,6.04282,0.28782,6.85099,5.15803,7.93446,0.15470,8.41921,7.46473,24.40332,0.90620,28.97179,22.62580,-7.39414,1.31571,-4.62516,-12.45096,-0.18410,0.00854,-0.16248,-0.20637,0.48029,0.01298,0.52218,0.44707,2.33109,0.59858,4.35534,1.21414,-3.58743,0.48199,-2.65795,-5.85531
1619,4.387423753738403,656000,-71.14161,6.17346,-0.23155,0.00161,2.58638,1.79939,-402.79621,255.15304,-0.07600,0.01040,-0.04223,-0.10125,0.02114,0.00005,0.02121,0.02105,0.02288,0.00005,0.02295,0.02279,-0.11570,1.24774,3.02032,-3.27189,5.70868,0.10890,6.05879,5.41935,0.85913,0.08091,1.15311,0.66663,0.87531,0.07522,1.13568,0.69192,4.31193,0.77067,10.02151,3.21357,22.40395,1.96402,27.61884,17.78254,22.52668,1.83523,28.26557,18.23130,-2.17172,0.04589,-2.05545,-2.29350,1.17440,0.02673,1.24592,1.07771,-0.19000,0.52082,2.00000,-0.89290,-5.36410,0.09875,-5.17941,-5.76694,5.95796,0.32925,6.75147,4.88606,5.98163,0.35489,6.97638,5.12029,5.96980,0.32700,6.79250,5.14261,7.95705,0.17530,8.37680,7.32557,24.38389,0.66959,27.68411,23.05865,-7.27160,1.37710,-5.27690,-16.64223,-0.18682,0.00962,-0.16225,-0.21216,0.48113,0.01401,0.51743,0.44060,2.23355,0.60986,4.71201,1.12732,-3.60175,0.44975,-2.67676,-6.74046
1620,3.2852964401245117,656400,-76.75733,-33.84043,0.14179,0.00162,2.74934,0.53428,-390.95682,204.52150,-0.07533,0.01088,-0.04613,-0.10470,0.02095,0.00003,0.02105,0.02091,0.02273,0.00003,0.02283,0.02268,-0.07305,1.16808,3.20780,-3.57275,5.65148,0.11546,5.93403,5.25517,0.85611,0.08270,1.10130,0.69288,0.88482,0.08416,1.12198,0.68716,4.22800,0.59592,7.44220,3.31038,22.54352,1.97429,27.57073,17.67256,22.52771,2.02594,28.21667,17.35613,-2.17441,0.04348,-2.06107,-2.30431,1.17244,0.02985,1.25132,1.09266,-0.17002,0.54682,2.00000,-0.95798,-5.32091,0.10604,-5.10008,-5.87117,5.97218,0.30838,6.99398,5.03380,5.98977,0.32924,6.82403,5.09902,5.98097,0.30551,6.83670,5.06641,7.95040,0.19399,8.40031,7.45256,24.17787,0.74415,27.21667,22.70614,-7.33245,1.27340,-5.05177,-12.13446,-0.18330,0.00977,-0.15486,-0.20988,0.48237,0.01255,0.51202,0.43717,2.14015,0.58973,5.10873,1.27243,-3.63417,0.46232,-2.83593,-5.94245
1621,6.553748846054077,656800,-72.04506,-26.23730,0.02116,0.00162,2.65254,3.89953,-388.74577,301.10292,-0.07539,0.01199,-0.04486,-0.10390,0.02095,0.00005,0.02104,0.02087,0.02284,0.00004,0.02290,0.02277,0.02601,1.21282,3.19424,-3.94725,5.61913,0.12585,6.00407,5.30622,0.86444,0.07343,1.05291,0.63301,0.88195,0.07875,1.07496,0.65491,4.14243,0.45245,6.25743,3.32590,22.52422,1.90506,29.09885,17.79597,22.80469,2.08265,29.87181,18.77099,-2.17553,0.04660,-2.01811,-2.29185,1.17833,0.02720,1.25439,1.07369,-0.20081,0.55211,2.00000,-0.88625,-5.33593,0.12784,-5.09384,-6.23220,5.99461,0.32529,6.87860,5.08759,6.01922,0.34876,6.99632,4.84264,6.00691,0.31743,6.83530,4.96511,7.97894,0.17873,8.44203,7.34585,24.31993,0.85351,28.85199,22.90203,-7.38381,1.36863,-5.28473,-12.86604,-0.18539,0.00947,-0.16179,-0.21124,0.48354,0.01395,0.52043,0.44057,2.26858,0.75037,6.29547,1.31819,-3.62374,0.47190,-2.74138,-6.12942
